,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9375,0.9375,0.84375,0.9375,0.46875,0.2397541105747223,0.27695131301879883,0.6578187942504883,0.10959668457508087,0.9204999804496765,0.9178000092506409,0.9214000105857849,0.9176999926567078,0.9362999796867371,0.25858330726623535,0.26662901043891907,0.2493724673986435,0.26451608538627625
1,1.0,0.96875,0.9375,0.96875,0.4375,0.06472577154636383,0.08306711167097092,0.25018438696861267,0.13102316856384277,0.9355000257492065,0.9348999857902527,0.9351999759674072,0.9365000128746033,0.9453999996185303,0.20609819889068604,0.20958437025547028,0.2069474160671234,0.208907350897789
2,1.0,1.0,0.96875,1.0,0.375,0.05850725620985031,0.03891598433256149,0.17412593960762024,0.01338079571723938,0.9380999803543091,0.9394999742507935,0.9416999816894531,0.9430999755859375,0.9487000107765198,0.2016761302947998,0.19339485466480255,0.18646256625652313,0.18949156999588013
3,1.0,1.0,1.0,0.9375,0.4375,0.010664870962500572,0.013303527608513832,0.006500582676380873,0.08472806215286255,0.9435999989509583,0.9452999830245972,0.9440000057220459,0.9395999908447266,0.9498999714851379,0.180210143327713,0.18115319311618805,0.18448622524738312,0.19930186867713928
4,0.90625,1.0,1.0,1.0,0.5,0.22454002499580383,0.01516449823975563,0.004528457298874855,0.026004372164607048,0.9437000155448914,0.9422000050544739,0.9437999725341797,0.944100022315979,0.9491999745368958,0.19334055483341217,0.18503990769386292,0.18821395933628082,0.18611818552017212
5,1.0,1.0,0.96875,1.0,0.34375,0.012833996675908566,0.015987779945135117,0.054097749292850494,0.01070527546107769,0.9476000070571899,0.9495999813079834,0.9472000002861023,0.949400007724762,0.9534000158309937,0.17743557691574097,0.16825014352798462,0.17851032316684723,0.16590189933776855
6,1.0,1.0,1.0,1.0,0.4375,0.002782896626740694,0.012559732422232628,0.008950121700763702,0.0020492132753133774,0.9521999955177307,0.9498999714851379,0.9459999799728394,0.9519000053405762,0.953000009059906,0.17187559604644775,0.1688031554222107,0.18311475217342377,0.16182833909988403
7,1.0,1.0,1.0,1.0,0.375,0.0030384068377316,0.0015381448902189732,0.011599455960094929,0.008746844716370106,0.9526000022888184,0.9514999985694885,0.9528999924659729,0.949999988079071,0.955299973487854,0.16779574751853943,0.16182927787303925,0.15787358582019806,0.16780419647693634
8,1.0,1.0,1.0,1.0,0.4375,0.005064031574875116,0.008589021861553192,0.005435400176793337,0.013928642496466637,0.9502000212669373,0.9492999911308289,0.95169997215271,0.9526000022888184,0.953499972820282,0.17672742903232574,0.17882555723190308,0.16238217055797577,0.16945888102054596
9,1.0,1.0,1.0,1.0,0.5625,0.007390240672975779,0.0008948430186137557,0.0023153384681791067,0.0024990811944007874,0.9509000182151794,0.9509000182151794,0.9505000114440918,0.9505000114440918,0.9531000256538391,0.1838841736316681,0.17509041726589203,0.17030026018619537,0.17295478284358978
10,1.0,1.0,1.0,1.0,0.34375,0.0013563809916377068,0.003432829864323139,0.0009564885403960943,0.002732727210968733,0.9521999955177307,0.9532999992370605,0.9516000151634216,0.9514999985694885,0.9538999795913696,0.17413707077503204,0.17220664024353027,0.16990520060062408,0.17140166461467743
11,1.0,1.0,1.0,0.96875,0.34375,0.0023718043230473995,0.001425621216185391,0.0006656173500232399,0.0710567981004715,0.9523000121116638,0.9535999894142151,0.9520999789237976,0.9531000256538391,0.954200029373169,0.17479398846626282,0.17038951814174652,0.16756671667099,0.17135445773601532
12,1.0,1.0,1.0,1.0,0.5,0.0028909146785736084,0.0011750130215659738,0.001805787323974073,0.024813218042254448,0.9532999992370605,0.9456999897956848,0.9514999985694885,0.9510999917984009,0.953499972820282,0.1775374710559845,0.1987604796886444,0.17261211574077606,0.1775292307138443
13,0.96875,1.0,1.0,1.0,0.25,0.07063600420951843,0.0012795249931514263,0.0010736430995166302,0.0006903093890286982,0.9538000226020813,0.9531000256538391,0.9537000060081482,0.9537000060081482,0.9549000263214111,0.1709374040365219,0.17567603290081024,0.16585004329681396,0.1677761971950531
14,1.0,1.0,1.0,1.0,0.40625,0.0011924697319045663,0.0012568009551614523,0.0014749023830518126,0.004617609083652496,0.9545000195503235,0.9523000121116638,0.9534000158309937,0.9517999887466431,0.954200029373169,0.17296874523162842,0.17910724878311157,0.17083020508289337,0.1774916797876358
