,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,1.0,1.0,1.0,1.0,0.8973000049591064,0.890500009059906,0.8932999968528748,0.8952000141143799,0.8885999917984009,0.0008084933506324887,0.002960905432701111,0.0015461401781067252,0.0018206392414867878,0.4072360396385193,0.40084829926490784,0.3895527422428131,0.4230910539627075
1,1.0,1.0,1.0,1.0,1.0,0.9024999737739563,0.8970000147819519,0.8984000086784363,0.8992000222206116,0.8984000086784363,0.0004615303478203714,0.0013210298493504524,0.0004497210611589253,0.0006211379077285528,0.3947239816188812,0.38934630155563354,0.3817075490951538,0.4010099470615387
2,1.0,1.0,1.0,1.0,1.0,0.9031000137329102,0.8984000086784363,0.9000999927520752,0.9016000032424927,0.8995000123977661,0.0003466736525297165,0.00024410421610809863,0.00032942253164947033,0.00041914728353731334,0.3968505859375,0.3919159173965454,0.38389214873313904,0.4018879532814026
3,1.0,1.0,1.0,1.0,1.0,0.9035000205039978,0.8989999890327454,0.9014000296592712,0.9017000198364258,0.9010000228881836,0.0002528825425542891,0.0002789475256577134,0.000264840287854895,0.00016051791317295283,0.3992138206958771,0.3954281806945801,0.38706669211387634,0.40430131554603577
4,1.0,1.0,1.0,1.0,1.0,0.904699981212616,0.9002000093460083,0.9018999934196472,0.9020000100135803,0.9014999866485596,0.00022981647634878755,0.00017237887368537486,0.00018858446856029332,0.00020364567171782255,0.4007628560066223,0.3982689082622528,0.38973602652549744,0.40678319334983826
5,1.0,1.0,1.0,1.0,1.0,0.9047999978065491,0.9000999927520752,0.9014000296592712,0.9028000235557556,0.9017999768257141,6.653532182099298e-05,0.00030190462712198496,7.402485061902553e-05,0.00017959222896024585,0.40358221530914307,0.4007725119590759,0.3926485478878021,0.40942659974098206
6,1.0,1.0,1.0,1.0,1.0,0.9057000279426575,0.900600016117096,0.9024999737739563,0.9034000039100647,0.9024999737739563,0.00018662346701603383,0.00014600224676541984,0.00016665254952386022,7.49683822505176e-05,0.40548452734947205,0.40271613001823425,0.3944804072380066,0.41116446256637573
7,1.0,1.0,1.0,1.0,1.0,0.9060999751091003,0.9010999798774719,0.9021000266075134,0.9039000272750854,0.9035000205039978,0.00012751377653330564,9.590892295818776e-05,6.186570681165904e-05,0.00011537465616129339,0.4077199101448059,0.4051966965198517,0.39639702439308167,0.4128197729587555
8,1.0,1.0,1.0,1.0,1.0,0.9067000150680542,0.9017999768257141,0.9021999835968018,0.9039999842643738,0.9039000272750854,0.00012830803461838514,7.085888501023874e-05,6.255772314034402e-05,6.89761945977807e-05,0.40981483459472656,0.40770119428634644,0.3991197347640991,0.4156971573829651
9,1.0,1.0,1.0,1.0,1.0,0.9067999720573425,0.9017999768257141,0.9027000069618225,0.904699981212616,0.9039999842643738,5.039206735091284e-05,6.229868449736387e-05,6.985370418988168e-05,4.989751323591918e-05,0.4119192361831665,0.40982314944267273,0.40105628967285156,0.4175136089324951
