,train_acc,train_loss,val_acc,val_loss
0,0.9375,0.8983190059661865,0.9832500219345093,0.753631591796875
1,1.0,0.7359025478363037,0.9862499833106995,0.5700027942657471
2,0.96875,0.610715389251709,0.9865000247955322,0.48024001717567444
3,1.0,0.26762765645980835,0.9869999885559082,0.42296263575553894
4,1.0,0.35627931356430054,0.9869999885559082,0.38125285506248474
5,1.0,0.19010047614574432,0.9862499833106995,0.34467223286628723
6,1.0,0.18477289378643036,0.9865000247955322,0.31948286294937134
7,1.0,0.18429338932037354,0.987500011920929,0.29699066281318665
8,1.0,0.20840492844581604,0.9869999885559082,0.277898907661438
9,1.0,0.11790018528699875,0.987500011920929,0.26203131675720215
10,1.0,0.12658190727233887,0.9872499704360962,0.24574771523475647
11,1.0,0.11509458720684052,0.987500011920929,0.23238390684127808
12,1.0,0.21216002106666565,0.9879999756813049,0.21987368166446686
13,1.0,0.09980165958404541,0.987500011920929,0.2089545577764511
14,1.0,0.06613723188638687,0.987500011920929,0.20087087154388428
